,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,Bucer_Eph_b_72_9304e_default.xml,18,18,Ø,7.92,1.18,92.07,7.04,1.17,1.76,98.23,1510,9,6,3,1525,1522
1,Sceve_1544_btv1b8609581h_89.xml,19,12,Ø,6.81,1.87,93.18,6.81,1.86,3.02,96.97,1001,12,0,7,1013,1020
2,Tyard_1549_btv1b8617188p_25.xml,6,4,Ø,3.2,0.81,96.79,3.2,0.81,1.22,98.77,729,3,1,2,733,734
4,T_M_Daneau_1_Tim_C2_2012996.xml,3,5,Ø,2.1,0.2,97.89,1.68,0.2,0.2,99.79,1495,0,0,3,1495,1498
5,Epigrammata_1520_35_6ad07_default.xml,5,4,Ø,3.22,0.59,96.77,2.82,0.59,0.83,99.16,831,2,1,2,834,835
6,Sceve_1544_btv1b8609581h_29.xml,6,5,Ø,2.71,0.58,97.28,2.71,0.58,1.06,98.93,1026,5,0,1,1031,1032
7,desAutels_1550_bpt6k15272172_19.xml,2,2,2,1.2,0.2,98.79,1.2,0.2,0.41,99.58,955,2,0,0,957,957
8,Tyard_1549_btv1b8617188p_78.xml,14,9,Ø,6.29,1.79,93.7,5.94,1.78,2.91,97.08,772,9,0,5,781,786
9,Montenay_btv1b8609568n_79.xml,1,1,1,1.49,0.28,98.5,1.49,0.28,0.55,99.44,356,1,0,0,357,357
10,desAutels_1550_bpt6k15272172_60.xml,6,6,Ø,3.61,0.63,96.38,3.31,0.63,1.05,98.94,937,4,0,2,941,943
11,Apologia_1534_26_2ac30_default.xml,1,1,Ø,0.52,0.07,99.47,0.52,0.07,0.07,99.92,1352,0,1,0,1353,1352
12,Tyard_1549_btv1b8617188p_69.xml,9,6,Ø,4.51,1.2,95.48,4.51,1.2,1.73,98.26,740,4,2,3,746,747
13,Sceve_1544_btv1b8609581h_70.xml,12,7,Ø,3.86,1.15,96.13,3.86,1.14,1.81,98.18,1035,7,0,5,1042,1047
14,Bucer_Eph_b_81_c9c48_default.xml,17,15,Ø,6.46,1.12,93.53,6.25,1.12,1.71,98.28,1497,9,6,2,1512,1508
15,Apologia_1534_81_4af17_default.xml,22,12,Ø,6.09,1.82,93.9,5.58,1.82,2.73,97.26,1183,11,9,2,1203,1196
16,desAutels_1550_bpt6k15272172_31.xml,4,3,Ø,1.6,0.39,98.39,1.6,0.39,0.69,99.3,1006,3,0,1,1009,1010
17,Montenay_btv1b8609568n_215.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,311,0,0,0,311,311
19,Montenay_btv1b8609568n_63.xml,1,1,Ø,1.81,0.29,98.18,1.81,0.29,0.29,99.7,341,0,0,1,341,342
20,Montenay_btv1b8609568n_5.xml,1,1,1,4.76,0.7,95.23,4.76,0.7,1.41,98.58,140,1,0,0,141,141
21,T_M_Daneau_1_Tim_C1_2012894.xml,29,14,Ø,7.29,2.39,92.7,7.03,2.37,3.58,96.41,1193,15,2,12,1210,1220
22,T_M_Daneau_1_Tim_C2_2012984.xml,9,11,Ø,4.64,0.56,95.35,4.0,0.56,0.75,99.24,1588,3,1,5,1592,1596
23,Montenay_btv1b8609568n_179.xml,1,1,1,1.69,0.28,98.3,1.69,0.28,0.57,99.42,349,1,0,0,350,350
25,desAutels_1550_bpt6k15272172_49.xml,5,4,Ø,2.79,0.62,97.2,2.79,0.62,1.11,98.88,799,4,0,1,803,804
26,Aphorismi_1519_0_2ba54_default.xml,4,3,Ø,4.22,0.79,95.77,4.22,0.79,1.38,98.61,501,3,0,1,504,505
27,Guillet_1546_bpt6k3182270_73.xml,3,3,Ø,3.37,0.59,96.62,3.37,0.59,0.99,99.0,499,2,0,1,501,502
28,Montenay_btv1b8609568n_181.xml,4,4,4,6.34,1.15,93.65,6.34,1.15,2.29,97.7,342,4,0,0,346,346
29,Marquets_1562_bpt6k1521180m_44.xml,22,22,938,9.48,1.65,90.51,8.62,1.64,2.39,97.6,1313,10,6,6,1329,1329
30,Megander_Eph_page_102.xml,10,9,Ø,7.14,1.26,92.85,6.34,1.25,1.88,98.11,785,5,0,5,790,795
31,T_M_Daneau_1_Tim_C1_2012927.xml,2,3,Ø,1.27,0.13,98.72,1.06,0.13,0.2,99.79,1432,1,1,0,1434,1433
33,Labe_1555_btv1b86095588_105.xml,14,12,Ø,5.74,1.2,94.25,5.5,1.2,2.13,97.86,1152,11,2,1,1165,1164
34,test_6289387.xml,11,7,Ø,3.41,0.84,96.58,3.41,0.84,1.38,98.61,1288,7,0,4,1295,1299
35,Tyard_1549_btv1b8617188p_27.xml,17,8,Ø,5.67,2.1,94.32,5.67,2.08,3.17,96.82,800,9,0,8,809,817
36,Bucer_Eph_b_62_cadb9_default.xml,59,31,Ø,13.65,3.92,86.34,12.11,3.85,5.52,94.47,1473,26,5,28,1504,1527
38,Apologia_1534_45_4c823_default.xml,4,5,Ø,2.76,0.29,97.23,2.48,0.29,0.29,99.7,1371,0,4,0,1375,1371
40,Montenay_btv1b8609568n_135.xml,3,3,Ø,5.26,0.89,94.73,5.26,0.89,1.48,98.51,334,2,1,0,337,336
41,desAutels_1550_bpt6k15272172_42.xml,2,2,2,1.12,0.2,98.87,1.12,0.2,0.39,99.6,997,2,0,0,999,999
42,Magny_1553_bpt6k8711906g_56.xml,5,5,5,2.63,0.43,97.36,2.63,0.43,0.87,99.12,1140,5,0,0,1145,1145
43,Apologia_1534_27_ff9f9_default.xml,3,3,Ø,1.53,0.21,98.46,1.53,0.21,0.29,99.7,1363,1,2,0,1366,1364
44,Montenay_btv1b8609568n_21.xml,4,4,Ø,6.89,1.19,93.1,6.89,1.18,1.77,98.22,333,2,0,2,335,337
47,Guillet_1546_bpt6k3182270_99.xml,10,7,Ø,4.57,1.2,95.42,4.57,1.19,1.78,98.21,827,5,1,4,833,836
48,Marquets_1562_bpt6k1521180m_27.xml,9,9,Ø,4.34,0.71,95.65,4.1,0.71,1.26,98.73,1248,7,0,2,1255,1257
49,Montenay_btv1b8609568n_159.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,339,0,0,0,339,339
50,Labe_1555_btv1b86095588_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1013,0,0,0,1013,1013
51,Sceve_1544_btv1b8609581h_43.xml,11,7,Ø,6.66,1.77,93.33,6.66,1.76,2.4,97.59,613,4,1,6,618,623
52,desRoches_1585_bpt6k706947_69.xml,10,9,Ø,7.03,1.29,92.96,7.03,1.29,2.19,97.8,763,7,0,3,770,773
53,T_M_Daneau_1_Tim_C2_2012961.xml,1,2,Ø,0.89,0.06,99.1,0.66,0.06,0.06,99.93,1528,0,1,0,1529,1528
54,Labe_1555_btv1b86095588_13.xml,1,1,1,0.78,0.13,99.21,0.78,0.13,0.26,99.73,746,1,0,0,747,747
55,Guillet_1546_bpt6k3182270_69.xml,16,11,Ø,12.94,3.35,87.05,12.94,3.31,5.54,94.45,466,11,0,5,477,482
57,Montenay_btv1b8609568n_83.xml,2,2,2,3.63,0.59,96.36,3.63,0.59,1.19,98.8,333,2,0,0,335,335
58,Sceve_1544_btv1b8609581h_73.xml,20,12,Ø,7.05,2.04,92.94,7.05,2.02,3.03,96.96,967,10,1,9,978,986
59,Guillet_1546_bpt6k3182270_20.xml,7,5,Ø,3.73,0.95,96.26,3.73,0.95,1.49,98.5,729,4,0,3,733,736
62,Apologia_1534_38_21492_default.xml,6,6,Ø,3.1,0.45,96.89,3.1,0.45,0.52,99.47,1323,1,5,0,1329,1324
63,desAutels_1550_bpt6k15272172_43.xml,2,2,2,1.29,0.22,98.7,1.29,0.22,0.44,99.55,906,2,0,0,908,908
64,Sceve_1544_btv1b8609581h_97.xml,22,12,Ø,7.1,2.25,92.89,7.1,2.23,3.34,96.65,962,11,2,9,975,982
65,Montenay_btv1b8609568n_7.xml,7,7,7,6.48,1.12,93.51,6.48,1.12,2.23,97.76,617,7,0,0,624,624
66,desRoches_1585_bpt6k706947_5.xml,7,6,Ø,4.76,0.94,95.23,4.76,0.93,1.47,98.52,739,4,1,2,744,745
67,Apologia_1534_80_94f42_default.xml,6,6,548,3.37,0.51,96.62,3.37,0.51,0.68,99.31,1167,2,2,2,1171,1171
69,desRoches_1585_bpt6k706947_24.xml,3,2,Ø,1.56,0.45,98.43,1.56,0.45,0.76,99.23,650,2,1,0,653,652
70,T_M_Daneau_1_Tim_C1_2012893.xml,12,8,Ø,4.49,1.0,95.5,4.49,0.99,1.41,98.58,1189,5,2,5,1196,1199
72,Apologia_1534_50_c0361_default.xml,3,4,Ø,2.08,0.22,97.91,1.82,0.22,0.37,99.62,1320,2,1,0,1323,1322
73,Guillet_1546_bpt6k3182270_61.xml,17,10,Ø,7.35,2.29,92.64,7.35,2.27,3.59,96.4,730,10,0,7,740,747
74,Tyard_1549_btv1b8617188p_56.xml,5,3,Ø,2.52,0.7,97.47,2.52,0.7,1.12,98.87,703,3,0,2,706,708
75,Magny_1553_bpt6k8711906g_15.xml,45,16,Ø,88.88,42.05,11.11,86.11,36.0,51.76,48.23,80,26,1,18,107,124
76,Montenay_btv1b8609568n_117.xml,10,7,Ø,10.76,3.07,89.23,10.76,3.04,5.13,94.86,318,7,0,3,325,328
77,T_M_Daneau_1_Tim_C2_2012969.xml,6,7,Ø,3.01,0.41,96.98,2.58,0.41,0.62,99.37,1441,3,1,2,1445,1446
78,Sceve_1544_btv1b8609581h_77.xml,20,14,Ø,7.6,1.94,92.39,7.33,1.93,2.98,97.01,1015,11,1,8,1027,1034
79,Marquets_1562_bpt6k1521180m_12.xml,7,5,Ø,9.43,2.14,90.56,8.49,2.12,3.02,96.97,323,3,0,4,326,330
80,T_M_Daneau_1_Tim_C2_2012968.xml,5,2,Ø,0.91,0.34,99.08,0.91,0.34,0.55,99.44,1437,3,0,2,1440,1442
81,test_2013217.xml,12,16,Ø,6.83,0.81,93.16,5.76,0.8,0.87,99.12,1471,1,9,2,1481,1474
82,Guillet_1546_bpt6k3182270_46.xml,26,18,Ø,13.74,3.64,86.25,13.74,3.6,5.5,94.49,696,14,4,8,714,718
83,Tyard_1549_btv1b8617188p_20.xml,13,7,Ø,5.3,1.78,94.69,4.54,1.77,2.45,97.54,719,5,3,5,727,729
84,Montenay_btv1b8609568n_224.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,767,0,0,0,767,767
85,Guillet_1546_bpt6k3182270_94.xml,18,12,Ø,8.63,2.26,91.36,8.63,2.25,3.72,96.27,782,12,0,6,794,800
86,Aretius_1-Tim_page_00073.xml,11,9,639,5.8,1.0,94.19,5.48,1.0,1.45,98.54,1086,5,3,3,1094,1094
87,Apologia_1534_35_97fa2_default.xml,12,14,Ø,7.48,0.87,92.51,6.95,0.87,1.09,98.9,1354,3,9,0,1366,1357
88,Marquets_1562_bpt6k1521180m_16.xml,5,7,Ø,7.21,0.83,92.78,6.18,0.82,1.32,98.67,599,3,0,2,602,604
89,desRoches_1585_bpt6k706947_54.xml,9,7,631,5.78,1.27,94.21,5.37,1.27,1.97,98.02,697,5,2,2,704,704
90,Epigrammata_1520_17_ced85_default.xml,6,5,Ø,3.47,0.66,96.52,3.12,0.65,0.98,99.01,904,3,1,2,908,909
91,Montenay_btv1b8609568n_107.xml,1,1,1,1.56,0.28,98.43,1.56,0.28,0.56,99.43,355,1,0,0,356,356
92,Montenay_btv1b8609568n_37.xml,3,3,Ø,4.68,0.82,95.31,4.68,0.82,1.37,98.62,360,2,0,1,362,363
93,Labe_1555_btv1b86095588_101.xml,24,8,Ø,4.0,2.04,96.0,2.75,2.04,2.21,97.78,1149,2,21,1,1172,1152
94,Tyard_1549_btv1b8617188p_11.xml,3,2,10,2.19,0.6,97.8,2.19,0.6,0.8,99.19,493,1,1,1,495,495
95,Tyard_1549_btv1b8617188p_66.xml,4,2,Ø,1.62,0.54,98.37,1.62,0.54,0.81,99.18,728,2,0,2,730,732
97,T_M_Daneau_1_Tim_C1_2012936.xml,13,11,Ø,4.41,0.82,95.58,3.81,0.81,1.06,98.93,1578,4,3,6,1585,1588
98,Apologia_1534_18_0f91d_default.xml,6,6,Ø,2.97,0.42,97.02,2.97,0.42,0.57,99.42,1395,2,4,0,1401,1397
99,Tyard_1549_btv1b8617188p_52.xml,4,3,Ø,3.79,0.86,96.2,3.79,0.86,1.5,98.49,460,3,0,1,463,464
100,T_M_Daneau_1_Tim_C1_2012935.xml,7,4,468,1.76,0.48,98.23,1.76,0.48,0.83,99.16,1433,5,1,1,1439,1439
101,Sceve_1544_btv1b8609581h_21.xml,19,12,Ø,6.48,1.83,93.51,6.48,1.81,2.76,97.23,1026,10,0,9,1036,1045
102,desRoches_1585_bpt6k706947_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1016,0,0,0,1016,1016
103,Magny_1553_bpt6k8711906g_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1062,0,0,0,1062,1062
104,Epigrammata_1520_53_8f47b_default.xml,4,3,Ø,2.56,0.52,97.43,2.56,0.52,0.78,99.21,764,2,0,2,766,768
105,Montenay_btv1b8609568n_221.xml,11,8,Ø,5.97,1.45,94.02,5.97,1.45,2.62,97.37,747,9,0,2,756,758
106,desAutels_1550_bpt6k15272172_7.xml,2,2,2,2.32,0.42,97.67,2.32,0.42,0.83,99.16,474,2,0,0,476,476
107,Sceve_1544_btv1b8609581h_34.xml,23,18,Ø,9.78,2.23,90.21,9.23,2.21,3.45,96.54,1015,13,2,8,1030,1036
108,Montenay_btv1b8609568n_225.xml,5,4,Ø,2.77,0.61,97.22,2.77,0.61,0.85,99.14,809,2,1,2,812,813
109,Epigrammata_1520_5_303bf_default.xml,2,1,Ø,0.67,0.21,99.32,0.67,0.21,0.32,99.67,925,1,0,1,926,927
110,T_M_Daneau_1_Tim_C1_2012923.xml,5,5,1082,1.98,0.31,98.01,1.58,0.31,0.37,99.62,1583,1,2,2,1586,1586
111,Montenay_btv1b8609568n_95.xml,3,3,Ø,5.45,0.93,94.54,5.45,0.92,1.54,98.45,320,2,0,1,322,323
112,test_2122892.xml,10,8,Ø,5.06,0.97,94.93,5.06,0.97,1.45,98.54,1017,5,5,0,1027,1022
113,desRoches_1585_bpt6k706947_22.xml,5,6,508,4.02,0.57,95.97,3.69,0.57,0.91,99.08,871,3,1,1,875,875
115,Liber_loquitur_1520_15_0caf1_default.xml,1,1,Ø,1.0,0.15,99.0,1.0,0.15,0.15,99.84,658,0,0,1,658,659
116,Apologia_1534_65_c2894_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1165,0,0,0,1165,1165
117,Marquets_1562_bpt6k1521180m_15.xml,2,2,2,1.49,0.25,98.5,1.49,0.25,0.51,99.48,770,2,0,0,772,772
118,Tyard_1549_btv1b8617188p_55.xml,11,8,Ø,5.97,1.4,94.02,5.97,1.39,2.02,97.97,778,5,1,5,784,788
119,desRoches_1585_bpt6k706947_34.xml,4,3,Ø,1.63,0.38,98.36,1.63,0.38,0.68,99.31,1024,3,0,1,1027,1028
120,Labe_1555_btv1b86095588_37.xml,4,2,Ø,1.0,0.36,99.0,1.0,0.36,0.64,99.35,1083,3,0,1,1086,1087
121,Epigrammata_1520_29_680d5_default.xml,3,3,Ø,2.12,0.32,97.87,2.12,0.32,0.54,99.45,916,2,0,1,918,919
123,Guillet_1546_bpt6k3182270_80.xml,4,3,Ø,2.34,0.56,97.65,1.95,0.56,0.7,99.29,707,1,2,1,710,709
124,T_M_Daneau_1_Tim_C1_2012903.xml,14,13,534,7.3,1.19,92.69,6.74,1.18,1.69,98.3,1163,6,4,4,1173,1173
125,desAutels_1550_bpt6k15272172_8.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,916,0,0,0,916,916
126,Apologia_1534_20_5ff4e_default.xml,6,6,Ø,3.04,0.44,96.95,2.79,0.44,0.44,99.55,1349,0,6,0,1355,1349
127,desAutels_1550_bpt6k15272172_46.xml,3,3,3,2.17,0.38,97.82,2.17,0.38,0.76,99.23,780,3,0,0,783,783
128,desAutels_1550_bpt6k15272172_52.xml,3,3,3,2.52,0.44,97.47,2.52,0.44,0.88,99.11,672,3,0,0,675,675
129,Megander_Eph_page_105.xml,8,4,Ø,3.27,1.01,96.72,3.27,1.0,1.51,98.48,785,4,0,4,789,793
130,Marquets_1562_bpt6k1521180m_34.xml,6,6,Ø,5.88,1.05,94.11,5.39,1.05,1.22,98.77,565,1,1,4,567,570
131,Apologia_1534_10_17511_default.xml,1,1,Ø,0.51,0.07,99.48,0.51,0.07,0.07,99.92,1339,0,1,0,1340,1339
132,Sceve_1544_btv1b8609581h_22.xml,24,15,Ø,9.03,2.42,90.96,8.73,2.39,3.77,96.22,977,14,0,10,991,1001
133,Labe_1555_btv1b86095588_109.xml,22,7,Ø,3.38,1.86,96.61,2.17,1.86,1.94,98.05,1160,1,21,0,1182,1161
134,Magny_1553_bpt6k8711906g_52.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1045,0,0,0,1045,1045
135,Tyard_1549_btv1b8617188p_68.xml,12,8,Ø,6.1,1.55,93.89,6.1,1.54,2.43,97.56,765,7,0,5,772,777
136,Montenay_btv1b8609568n_103.xml,4,3,Ø,4.76,1.12,95.23,3.96,1.12,1.69,98.3,350,2,2,0,354,352
137,Guillet_1546_bpt6k3182270_77.xml,12,10,Ø,8.77,1.76,91.22,7.45,1.75,2.19,97.8,671,3,6,3,680,677
138,desAutels_1550_bpt6k15272172_16.xml,1,1,1,0.6,0.11,99.39,0.6,0.11,0.22,99.77,892,1,0,0,893,893
139,desRoches_1585_bpt6k706947_59.xml,4,3,Ø,1.86,0.4,98.13,1.86,0.4,0.7,99.29,991,3,0,1,994,995
140,Montenay_btv1b8609568n_65.xml,3,3,Ø,5.08,0.88,94.91,5.08,0.88,1.18,98.81,335,1,2,0,338,336
141,Montenay_btv1b8609568n_53.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,345,0,0,0,345,345
142,Guillet_1546_bpt6k3182270_96.xml,14,11,Ø,8.2,1.76,91.79,7.83,1.75,2.37,97.62,784,5,6,3,795,792
143,Guillet_1546_bpt6k3182270_16.xml,5,3,Ø,2.11,0.57,97.88,2.11,0.56,0.9,99.09,873,3,0,2,876,878
144,desRoches_1585_bpt6k706947_56.xml,6,4,Ø,2.29,0.6,97.7,2.29,0.6,1.01,98.98,981,4,0,2,985,987
145,T_M_Daneau_1_Tim_C1_2012901.xml,23,16,Ø,8.93,1.93,91.06,8.1,1.92,2.67,97.32,1170,9,8,6,1187,1185
146,Labe_1555_btv1b86095588_129.xml,12,5,Ø,2.39,1.08,97.6,2.15,1.08,1.44,98.55,1096,4,8,0,1108,1100
147,test_21301657.xml,31,27,Ø,7.41,1.26,92.58,7.0,1.26,2.11,97.88,2423,21,4,6,2448,2450
148,Apologia_1534_42_95d1a_default.xml,1,1,Ø,0.49,0.07,99.5,0.49,0.07,0.07,99.92,1404,0,1,0,1405,1404
149,Tyard_1549_btv1b8617188p_81.xml,5,3,Ø,2.39,0.68,97.59,2.39,0.68,1.09,98.9,723,3,0,2,726,728
150,Marquets_1562_bpt6k1521180m_9.xml,3,3,Ø,3.33,0.59,96.66,3.33,0.59,0.98,99.01,504,2,0,1,506,507
151,Apologia_1534_33_93a56_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1343,0,0,0,1343,1343
152,Marquets_1562_bpt6k1521180m_38.xml,9,8,Ø,4.67,0.9,95.32,4.67,0.9,1.5,98.49,988,6,0,3,994,997
153,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1413,0,0,0,1413,1413
154,T_M_Daneau_1_Tim_C1_2012906.xml,9,5,Ø,2.95,0.78,97.04,2.95,0.77,1.2,98.79,1147,5,0,4,1152,1156
156,Sceve_1544_btv1b8609581h_6.xml,21,10,Ø,4.56,1.63,95.43,4.56,1.62,2.23,97.76,1275,8,1,12,1284,1295
158,Sceve_1544_btv1b8609581h_83.xml,16,9,Ø,8.57,2.63,91.42,8.57,2.6,4.04,95.95,598,9,0,7,607,614
160,Aretius_1-Tim_page_00055.xml,16,7,Ø,3.62,1.32,96.37,3.36,1.31,1.89,98.1,1199,7,2,7,1208,1213
161,Labe_1555_btv1b86095588_133.xml,15,8,Ø,4.14,1.32,95.85,3.88,1.32,1.84,98.15,1121,6,8,1,1135,1128
162,Labe_1555_btv1b86095588_44.xml,4,3,Ø,2.06,0.46,97.93,2.06,0.46,0.81,99.18,854,3,0,1,857,858
163,Tyard_1549_btv1b8617188p_31.xml,2,3,495,2.3,0.25,97.69,1.92,0.25,0.25,99.74,780,0,1,1,781,781
164,Montenay_btv1b8609568n_217.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,338,0,0,0,338,338
166,desAutels_1550_bpt6k15272172_34.xml,2,3,Ø,1.86,0.22,98.13,1.55,0.22,0.34,99.65,875,1,1,0,877,876
167,Montenay_btv1b8609568n_157.xml,2,2,2,3.17,0.58,96.82,3.17,0.58,1.16,98.83,340,2,0,0,342,342
168,Tyard_1549_btv1b8617188p_34.xml,9,6,Ø,4.58,1.18,95.41,4.19,1.18,1.7,98.29,753,4,2,3,759,760
169,Labe_1555_btv1b86095588_35.xml,20,4,Ø,2.63,2.45,97.36,1.31,2.45,2.45,97.54,795,0,20,0,815,795
170,Tyard_1549_btv1b8617188p_26.xml,12,6,Ø,4.61,1.6,95.38,4.61,1.59,2.38,97.61,740,6,0,6,746,752
171,T_M_Daneau_1_Tim_C2_2012978.xml,12,13,Ø,5.37,0.76,94.62,4.54,0.76,1.08,98.91,1553,5,4,3,1562,1561
172,Tyard_1549_btv1b8617188p_23.xml,2,1,Ø,0.76,0.26,99.23,0.76,0.26,0.39,99.6,756,1,0,1,757,758
173,desRoches_1585_bpt6k706947_29.xml,7,6,596,3.75,0.72,96.25,3.75,0.72,1.24,98.75,954,5,1,1,960,960
174,desRoches_1585_bpt6k706947_48.xml,4,2,Ø,1.25,0.43,98.74,1.25,0.43,0.65,99.34,907,2,2,0,911,909
175,Labe_1555_btv1b86095588_89.xml,2,2,2,0.97,0.16,99.02,0.97,0.16,0.33,99.66,1183,2,0,0,1185,1185
177,Sceve_1544_btv1b8609581h_33.xml,9,6,Ø,3.5,0.89,96.49,3.5,0.89,1.49,98.5,994,6,0,3,1000,1003
179,Guillet_1546_bpt6k3182270_78.xml,9,9,Ø,7.82,1.39,92.17,7.39,1.39,2.15,97.84,638,5,3,1,646,644
180,Tyard_1549_btv1b8617188p_13.xml,10,5,Ø,3.73,1.27,96.26,3.73,1.26,1.76,98.23,783,4,0,6,787,793
181,Epigrammata_1520_18_7759b_default.xml,6,5,360,3.42,0.65,96.57,3.08,0.65,0.87,99.12,913,2,2,2,917,917
182,T_M_Daneau_1_Tim_C1_2012947.xml,8,10,Ø,4.18,0.51,95.81,3.55,0.51,0.83,99.16,1548,5,3,0,1556,1553
183,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_25.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1084,0,0,0,1084,1084
184,Montenay_btv1b8609568n_167.xml,4,3,Ø,5.26,1.21,94.73,5.26,1.21,2.11,97.88,326,3,0,1,329,330
185,T_M_Daneau_1_Tim_C2_2012953.xml,7,7,352,2.88,0.45,97.11,2.46,0.45,0.65,99.34,1524,3,2,2,1529,1529
186,Labe_1555_btv1b86095588_40.xml,5,1,Ø,0.75,0.68,99.24,0.37,0.68,0.68,99.31,725,0,5,0,730,725
188,Apologia_1534_83_5edd8_default.xml,8,4,Ø,2.15,0.66,97.84,1.61,0.66,0.91,99.08,1197,3,5,0,1205,1200
189,Sceve_1544_btv1b8609581h_15.xml,13,7,Ø,7.07,2.22,92.92,7.07,2.2,3.37,96.62,577,7,0,6,584,590
190,T_M_Daneau_1_Tim_C2_2012964.xml,7,11,Ø,4.34,0.44,95.65,3.55,0.44,0.56,99.43,1573,2,2,3,1577,1578
191,Tyard_1549_btv1b8617188p_57.xml,8,6,Ø,4.51,1.03,95.48,4.13,1.02,1.4,98.59,773,3,0,5,776,781
192,Ad_Leonem_1514_2_2a0e6_default.xml,43,14,Ø,33.33,15.63,66.66,25.0,15.46,19.35,80.64,235,11,29,3,275,249
193,desRoches_1585_bpt6k706947_42.xml,3,3,3,2.08,0.37,97.91,2.08,0.37,0.74,99.25,801,3,0,0,804,804
194,Epigrammata_1520_4_3fb60_default.xml,6,4,Ø,3.36,0.77,96.63,3.36,0.77,1.16,98.83,769,3,1,2,773,774
195,Apologia_1534_28_3186d_default.xml,4,5,Ø,3.22,0.36,96.77,2.9,0.36,0.45,99.54,1087,1,3,0,1091,1088
196,Epigrammata_1520_25_abec5_default.xml,3,3,Ø,2.17,0.32,97.82,1.81,0.32,0.43,99.56,919,1,0,2,920,922
197,desAutels_1550_bpt6k15272172_48.xml,6,5,10,3.47,0.75,96.52,3.47,0.75,1.25,98.74,788,4,1,1,793,793
198,T_M_Daneau_1_Tim_C1_2012932.xml,5,3,Ø,1.36,0.37,98.63,1.36,0.37,0.67,99.32,1317,4,0,1,1321,1322
199,Tyard_1549_btv1b8617188p_37.xml,4,3,Ø,2.56,0.6,97.43,2.56,0.6,0.9,99.09,656,2,0,2,658,660
200,Montenay_btv1b8609568n_153.xml,1,1,1,1.72,0.3,98.27,1.72,0.3,0.59,99.4,332,1,0,0,333,333
201,Montenay_btv1b8609568n_25.xml,2,3,Ø,4.76,0.57,95.23,3.96,0.57,0.85,99.14,348,1,1,0,350,349
202,Labe_1555_btv1b86095588_115.xml,7,7,148,3.39,0.6,96.6,3.39,0.6,1.03,98.96,1151,5,1,1,1157,1157
203,Montenay_btv1b8609568n_185.xml,3,3,Ø,5.17,0.84,94.82,5.17,0.84,0.84,99.15,351,0,3,0,354,351
204,Montenay_btv1b8609568n_231.xml,20,15,Ø,7.31,1.84,92.68,7.31,1.83,2.83,97.16,1070,11,4,5,1085,1086
205,Sceve_1544_btv1b8609581h_100.xml,22,15,Ø,8.33,2.13,91.66,8.33,2.11,3.35,96.64,1017,13,0,9,1030,1039
206,desRoches_1585_bpt6k706947_61.xml,2,2,2,1.51,0.26,98.48,1.51,0.26,0.52,99.47,754,2,0,0,756,756
207,Polybe_1530_Polybe_1530.xml,11,6,Ø,6.59,1.76,93.4,6.04,1.75,2.7,97.29,615,6,4,1,625,622
209,test_6289349.xml,14,16,Ø,8.74,1.16,91.25,7.65,1.16,1.49,98.5,1187,4,9,1,1200,1192
210,Guillet_1546_bpt6k3182270_22.xml,4,4,Ø,2.85,0.52,97.14,2.85,0.52,0.91,99.08,756,3,1,0,760,759
213,Labe_1555_btv1b86095588_97.xml,24,10,Ø,4.54,1.97,95.45,3.18,1.97,2.13,97.86,1191,2,22,0,1215,1193
214,Montenay_btv1b8609568n_213.xml,6,5,235,8.92,1.69,91.07,8.92,1.69,2.8,97.19,349,4,1,1,354,354
215,Marquets_1562_bpt6k1521180m_7.xml,11,7,Ø,20.58,5.82,79.41,20.58,5.72,9.24,90.75,181,7,1,3,189,191
216,Apologia_1534_8_60beb_default.xml,12,10,Ø,6.06,1.06,93.93,5.75,1.06,1.51,98.48,1111,5,6,1,1122,1117
219,Montenay_btv1b8609568n_12.xml,6,5,Ø,3.35,0.69,96.64,3.35,0.69,1.26,98.73,861,5,0,1,866,867
